job_id,category,workload_family,duration,power,earliest_start,latest_start,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_000,gpu_restricted,combinatorial_difficulty,3,0.0001522551241062681,4,7,T4,2,15.571240061464179,85.38160885718104
job_001,gpu_restricted,combinatorial_difficulty,2,0.00019226305865608788,1,10,T4,3,25.220229450660103,139.473832039674
job_002,gpu_unrestricted,combinatorial_difficulty,1,0.00032353580246914556,4,10,,1,7.394967248707684,52.212984554727036
job_003,gpu_restricted,combinatorial_difficulty,4,0.00037418909953050675,3,12,G2,1,9.15042899061343,54.75717012794821
job_004,gpu_restricted,combinatorial_difficulty,2,0.00019840741043068456,1,9,T4,3,27.64090173237267,145.10728633097114
job_005,gpu_unrestricted,combinatorial_difficulty,3,0.0003761370868029415,0,9,,1,7.286675913344117,40.97025694992827
job_006,gpu_unrestricted,combinatorial_difficulty,3,0.000973485516876779,0,8,,3,22.128715960294002,148.9455319163969
job_007,gpu_unrestricted,combinatorial_difficulty,1,0.00014491040901718025,4,11,,2,12.817235506717319,107.6959397880205
job_008,gpu_restricted,combinatorial_difficulty,3,6.701811905052846e-05,5,8,T4,1,7.521198459878471,50.31233632132513
job_009,gpu_restricted,combinatorial_difficulty,3,0.0004801211731148826,3,12,V100M32,2,15.234400917710843,87.29803158464145
job_010,gpu_restricted,combinatorial_difficulty,2,0.0002447960637835473,1,8,V100M32,1,7.204867346679148,43.15718176863026
job_011,gpu_restricted,combinatorial_difficulty,1,0.00014374922855633776,4,15,T4,2,16.36804872633245,93.75789157713277
job_012,gpu_unrestricted,combinatorial_difficulty,1,0.0005133905521237075,4,15,,2,16.511546085697486,79.23825738365336
job_013,gpu_unrestricted,combinatorial_difficulty,1,0.0008066380908366002,5,10,,3,22.471095709195936,163.0689276808066
job_014,gpu_unrestricted,combinatorial_difficulty,2,0.0006919320350371049,3,11,,2,15.961434464202286,93.24004570880513
job_015,gpu_restricted,combinatorial_difficulty,3,0.00038329909940304816,4,7,G2,1,8.935581123600862,52.78217288121533
job_016,gpu_unrestricted,combinatorial_difficulty,3,0.0003459857830868111,3,8,,1,8.545466982628568,56.73151308340218
job_017,gpu_restricted,combinatorial_difficulty,3,0.0001466112291556371,4,12,T4,2,17.998473109157715,108.08024534334484
job_018,gpu_unrestricted,combinatorial_difficulty,3,0.0002464347459379546,1,9,,1,8.692966495522533,39.49798011963637
job_019,gpu_restricted,combinatorial_difficulty,3,0.00026369045160509335,4,8,V100M32,1,7.6347366439446365,49.55397508586209
job_020,gpu_unrestricted,combinatorial_difficulty,1,0.0007673563883783608,4,9,,2,17.941498860933784,115.04814635855092
job_021,gpu_unrestricted,combinatorial_difficulty,1,7.355214432338159e-05,3,10,,1,6.700501229910366,42.28885009830077
job_022,gpu_restricted,combinatorial_difficulty,2,0.00024367830252239802,3,8,P100,1,8.970698407324495,47.19627425144569
job_023,gpu_unrestricted,combinatorial_difficulty,2,0.00032563261327436344,3,9,,1,6.615461622771036,57.08930239842429
job_024,gpu_restricted,combinatorial_difficulty,3,0.0007154234111500294,5,12,G2,2,17.58979362797198,88.37646136279619
job_025,gpu_unrestricted,combinatorial_difficulty,4,0.00036025928205024935,4,12,,1,6.968269576650476,40.21598962955819
job_026,gpu_restricted,combinatorial_difficulty,2,0.0002623083803065505,5,14,V100M32,1,7.044403057827861,49.62549575108304
job_027,gpu_unrestricted,combinatorial_difficulty,1,0.00023098270774381282,5,10,,1,9.422588350476381,45.040436435014215
job_028,gpu_unrestricted,combinatorial_difficulty,2,0.00033376732468704033,4,14,,1,9.2519694290148,40.683671021590776
job_029,gpu_unrestricted,combinatorial_difficulty,1,0.0003715150509526942,4,11,,1,7.819010820811985,39.83686852805619
job_030,gpu_restricted,combinatorial_difficulty,3,7.274457570296863e-05,5,13,T4,1,9.322267743407815,41.582814432007616
job_031,gpu_unrestricted,combinatorial_difficulty,3,6.626005267290353e-05,0,4,,1,7.6340076604809575,50.98524510218586
job_032,gpu_restricted,combinatorial_difficulty,1,0.0002578778068664248,0,7,V100M32,1,8.1332611579909,41.696285005974396
job_033,gpu_unrestricted,combinatorial_difficulty,2,0.00036135506477249184,5,14,,1,8.826702763159906,45.817390384397264
job_034,gpu_restricted,combinatorial_difficulty,3,0.00022670298472543472,4,8,V100M32,1,7.19149670995948,41.38569231612906
job_035,gpu_unrestricted,combinatorial_difficulty,3,0.00025306240371319506,0,8,,1,7.3115507964193105,41.9748202316128
job_036,gpu_unrestricted,combinatorial_difficulty,1,0.00032646724171420864,0,10,,1,7.2087138941897795,42.546761849039584
job_037,gpu_restricted,combinatorial_difficulty,2,0.00036639395267101354,5,14,G2,1,7.311447138589484,52.66853613514347
job_038,gpu_unrestricted,combinatorial_difficulty,2,0.0003174972628194447,0,9,,1,7.631024030896829,38.8080538332223
job_039,gpu_unrestricted,combinatorial_difficulty,1,0.0002450245755427228,5,10,,1,7.354009707754127,47.80512949483979
job_040,gpu_restricted,combinatorial_difficulty,2,0.0003822827435746332,5,14,G2,1,8.570032779171697,48.74044521445934
job_041,gpu_restricted,combinatorial_difficulty,2,0.00023149700607752092,3,10,P100,1,6.937371679034258,48.09491916860992
job_042,gpu_unrestricted,combinatorial_difficulty,1,0.0006511904640474676,0,11,,2,14.801536430741114,103.32873850118959
job_043,gpu_unrestricted,combinatorial_difficulty,3,7.061404509175041e-05,3,13,,1,6.513599531538753,52.75200878606213
job_044,gpu_unrestricted,combinatorial_difficulty,1,0.00014325375669307084,3,12,,2,14.657559952326581,80.11688143834999
job_045,gpu_unrestricted,combinatorial_difficulty,2,0.00025270825969323304,3,14,,1,7.258870845544372,39.32304939327744
job_046,gpu_restricted,combinatorial_difficulty,2,7.245736413117847e-05,3,11,T4,1,7.298358559636409,43.49138941706483
job_047,gpu_unrestricted,combinatorial_difficulty,1,0.00025974636326358977,5,13,,1,8.094669616333675,51.21603827148363
job_048,gpu_restricted,combinatorial_difficulty,1,0.0003757858180680063,3,9,G2,1,6.842109975137275,39.90523094569365
job_049,gpu_restricted,combinatorial_difficulty,1,0.00012876005470877764,12,15,T4,2,13.732478011152072,88.76889759033075
job_050,gpu_unrestricted,combinatorial_difficulty,1,0.0003433148126260306,0,10,,1,6.619197487130645,38.489627185652175
job_051,gpu_unrestricted,combinatorial_difficulty,1,0.0004688328143914736,3,9,,2,16.36649472112186,90.82994956785058
job_052,gpu_unrestricted,combinatorial_difficulty,2,0.00023313360062651484,3,14,,1,8.8275000660034,39.47671761181654
