hour,baseline_load,pue,flexible_load,it_load,total_load,facility_load,renewable_available,renewable_consumption,renewable_curtailment,grid_consumption,grid_price
0,0.0,1.2,0.0019912577260384934,0.0019912577260384934,0.002389509271246192,0.002389509271246192,0.0001608,0.0001608,0.0,0.002228709271246192,105.0
1,0.0,1.2,0.0019317873296027532,0.0019317873296027532,0.0023181447955233038,0.0023181447955233038,0.0001608,0.0001608,0.0,0.0021573447955233038,105.0
2,0.0,1.2,0.001957604879409339,0.001957604879409339,0.002349125855291207,0.002349125855291207,0.0001608,0.0001608,0.0,0.002188325855291207,105.0
3,0.0,1.2,0.001904174003867283,0.001904174003867283,0.002285008804640739,0.002285008804640739,0.0001608,0.0001607999999999999,1.0842021724855044e-19,0.002124208804640739,105.0
4,0.0,1.2,0.0019579016752586677,0.0019579016752586677,0.0023494820103104014,0.0023494820103104014,0.0001608,0.0001607999999999998,2.168404344971009e-19,0.0021886820103104014,105.0
5,0.0,1.2,0.0022140014932809345,0.0022140014932809345,0.002656801791937121,0.002656801791937121,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.000888001791937121,46.666666666666664
6,0.0,1.2,0.0025834519583264326,0.0025834519583264326,0.0031001423499917194,0.0031001423499917194,0.0017688000000000003,0.0017688000000000003,0.0,0.0013313423499917189,46.666666666666664
7,0.0,1.2,0.0025677144630514986,0.0025677144630514986,0.003081257355661798,0.003081257355661798,0.0017688000000000003,0.0017688,2.168404344971009e-19,0.0013124573556617981,46.666666666666664
8,0.0,1.2,0.0025983430800672466,0.0025983430800672466,0.003118011696080695,0.003118011696080695,0.0017688000000000003,0.0017688000000000003,0.0,0.0013492116960806947,46.666666666666664
9,0.0,1.2,0.0026383164419915965,0.0026383164419915965,0.003165979730389915,0.003165979730389915,0.0017688000000000003,0.0017687999999999998,4.336808689942018e-19,0.0013971797303899151,46.666666666666664
10,0.0,1.2,0.0018063433768529214,0.0018063433768529214,0.0021676120522235052,0.0021676120522235052,0.0001608,0.0001608,0.0,0.002006812052223505,105.0
11,0.0,1.2,0.0017423987968795585,0.0017423987968795585,0.00209087855625547,0.00209087855625547,0.0001608,0.00016020543376407968,5.945662359203223e-07,0.00193007855625547,105.0
12,0.0,1.2,0.0018597035337457749,0.0018597035337457749,0.0022316442404949296,0.0022316442404949296,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.00207084424049493,105.0
13,0.0,1.2,0.0017890894886540244,0.0017890894886540244,0.002146907386384829,0.002146907386384829,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.0019861073863848295,105.0
14,0.0,1.2,0.001964599414391323,0.001964599414391323,0.002357519297269587,0.002357519297269587,0.0001608,0.0001608,0.0,0.002196719297269587,105.0
15,0.0,1.2,0.001946748239944463,0.001946748239944463,0.0023360978879333554,0.0023360978879333554,0.0001608,0.00016079999999999957,4.336808689942018e-19,0.002175297887933356,105.0
