job_id,category,workload_family,assigned_cluster,cluster_role,cluster_gpu_type,start_hour,duration,power,gpu_type_required,gpu_count_required,cpu_required,memory_required_gb
job_012,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,0,2,0.0004632068015664566,,2,16.46711267299382,112.16868135014397
job_016,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,0,2,0.00026771631792912545,P100,1,9.019994834605066,56.018071425178206
job_018,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,3,6.9865839772671e-05,,1,7.166453645584323,52.32874172273911
job_022,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,3,0.0003660505004237966,,1,7.575948393818451,48.278132630397934
job_046,gpu_restricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,0,3,7.412802828791023e-05,T4,1,9.549180392139498,54.496777550941296
job_049,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,0,2,7.656410011763678e-05,,1,8.22761905833127,43.80403935493738
job_032,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,1,3,7.390228770654817e-05,,1,9.33880985701191,49.88815939733678
job_038,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,1,2,0.00036338382142281616,G2,1,8.465170624846628,48.56178992364301
job_015,gpu_restricted,combinatorial_difficulty,cluster_p100,small_gpu_type_pool,P100,2,2,0.0002597160941619156,P100,1,9.527498888888864,49.32748559793997
job_025,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,2,0.0003268637226448899,,1,9.088418252684303,52.19748732694734
job_030,gpu_restricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,2,1,0.0003317692105711797,G2,1,8.060691434437253,47.087696844677524
job_008,gpu_unrestricted,combinatorial_difficulty,cluster_g2,small_gpu_type_pool,G2,3,4,0.0007582078593466233,,2,16.496457247565232,107.09764256364863
job_009,gpu_unrestricted,combinatorial_difficulty,cluster_t4,small_gpu_type_pool,T4,3,1,7.007406166000919e-05,,1,8.019849727264774,44.64583128410802
job_017,gpu_unrestricted,combinatorial_difficulty,cluster_v100m32,small_gpu_type_pool,V100M32,3,4,0.00022612611359741137,,1,6.782926182090928,48.270465113328314
